source_file,report_type,cable_id,pair,status,status_group,ckid,lp_status,svc_type,bp_clr,capr_ref,terminal,address,city,state,defect_type,raw_block
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,26,SPR,Spare,,,,,,,,,,,pr 26 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,27,WKG,Working / active circuit,60.DHCG.521854..SC tid CKL 1,WKG,SS11,,MD2011:17,TSI F 101 GAUBERT DR,139 MARTINEZ LN,,,,"pr 27 stat WKG 11/5/25, 9:46 AM 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 3/14 sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid 60.DHCG.521854..SC tid CKL 1 lp stat WKG au D1GLC TR svc-typ SS11 lqty D1 tea TSI F 101 GAUBERT DR type ELECT fld side capr MD2011:17 dist tea I 139 MARTINEZ LN type FIXED addr: 139 MARTINEZ LN com THIBODAUX serv tea I 139 MARTINEZ LN type FIXED"
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,28,WKG,Working / active circuit,60.DHCG.521854..SC tid CKL 1,WKG,SS11,,MD2011:18,TSI F 101 GAUBERT DR,139 MARTINEZ LN,,,,pr 28 stat WKG sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid 60.DHCG.521854..SC tid CKL 1 lp stat WKG au D1GLC RC svc-typ SS11 lqty D1 tea TSI F 101 GAUBERT DR type ELECT fld side capr MD2011:18 dist tea I 139 MARTINEZ LN type FIXED addr: 139 MARTINEZ LN com THIBODAUX serv tea I 139 MARTINEZ LN type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,29,CF,Review / assigned,NONE,CF,,,MD2011:29,TSI F 101 GAUBERT DR,1074 HWY 1,THIBODAUX,LA,,pr 29 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat DS1P co stat DS1P ckid NONE lp stat CF 11-17-14 tea TSI F 101 GAUBERT DR type ELECT fld side capr MD2011:29 dist tea P 36 1-2S HWY 1 type FIXED addr: 1074 HWY 1 com THIBODAUX state LA serv tea P 36 1-2S HWY 1 type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,30,SPR,Spare,,,,,,,,,,,pr 30 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1P co stat NA1P
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,31,SPR,Spare,,,,,,,,,,,pr 31 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,32,SPR,Spare,,,,,,,,,,,pr 32 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,33,WKG,Working / active circuit,CKT DLC.FPG20.2039.1,WKG,SS11,,MD2016:1,TSI I 145 BOWIE RD,145 BOWIE RD UNIT RLA,THIBODAUX,LA,,pr 33 stat WKG sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid CKT DLC.FPG20.2039.1 lp stat WKG au 95DLC TR svc-typ SS11 tea TSI I 145 BOWIE RD type ELECT fld side capr MD2016:1 ** CABLE PAIR OUTPUT ** page 5 dist tea RLA I 145 BOWIE RD type FIXED addr: 145 BOWIE RD UNIT RLA com THIBODAUX state LA serv tea RLA I 145 BOWIE RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,34,WKG,Working / active circuit,CKT DLC.FPG20.2039.1,WKG,SS11,,MD2016:2,TSI I 145 BOWIE RD,145 BOWIE RD UNIT RLA,THIBODAUX,LA,,pr 34 stat WKG sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid CKT DLC.FPG20.2039.1 lp stat WKG au 95DLC RC svc-typ SS11 tea TSI I 145 BOWIE RD type ELECT fld side capr MD2016:2 dist tea RLA I 145 BOWIE RD type FIXED addr: 145 BOWIE RD UNIT RLA com THIBODAUX state LA serv tea RLA I 145 BOWIE RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,35,WKG,Working / active circuit,60.DHZE.549263..SC tid CKL 1,WKG,SS11,,MD2011:31,TSI F 101 GAUBERT DR,139 MARTINEZ LN,,,,pr 35 stat WKG sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid 60.DHZE.549263..SC tid CKL 1 lp stat WKG au D1GLC TR svc-typ SS11 lqty D1 tea TSI F 101 GAUBERT DR type ELECT fld side capr MD2011:31 dist tea I 139 MARTINEZ LN type FIXED addr: 139 MARTINEZ LN com THIBODAUX serv tea I 139 MARTINEZ LN type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,36,WKG,Working / active circuit,60.DHZE.549263..SC tid CKL 1,WKG,SS11,,MD2011:32,TSI F 101 GAUBERT DR,139 MARTINEZ LN,,,,pr 36 stat WKG sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid 60.DHZE.549263..SC tid CKL 1 lp stat WKG au D1GLC RC svc-typ SS11 lqty D1 tea TSI F 101 GAUBERT DR type ELECT fld side capr MD2011:32 dist tea I 139 MARTINEZ LN type FIXED addr: 139 MARTINEZ LN com THIBODAUX serv tea I 139 MARTINEZ LN type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,37,CF,Review / assigned,NONE,CF,,,MD2013:9,TSI I 720 ST CHARLES BY-PASS RD,730 ST CHARLES BY-PASS RD,,,,"pr 37 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M 11/5/25, 9:46 AM 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 4/14 ckid NONE lp stat CF 02-03-14 tea TSI I 720 ST CHARLES BY-PASS RD type ELECT fld side capr MD2013:9 dist tea DSX I 720 ST CHARLES BY-PASS RD type FIXED addr: 730 ST CHARLES BY-PASS RD com THIBODAUX serv tea DSX I 720 ST CHARLES BY-PASS RD type FIXED"
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,38,CF,Review / assigned,NONE,CF,,,MD2013:10,TSI I 720 ST CHARLES BY-PASS RD,730 ST CHARLES BY-PASS RD,,,,pr 38 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid NONE lp stat CF 02-03-14 tea TSI I 720 ST CHARLES BY-PASS RD type ELECT fld side capr MD2013:10 dist tea DSX I 720 ST CHARLES BY-PASS RD type FIXED addr: 730 ST CHARLES BY-PASS RD com THIBODAUX serv tea DSX I 720 ST CHARLES BY-PASS RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,39,WKG,Working / active circuit,60.QGDA.502394..SC tid CKL 2,WKG,SS11,,MD2013:11,TSI I 720 ST CHARLES BY-PASS RD,730 ST CHARLES BY-PASS RD,,,,pr 39 stat WKG sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid 60.QGDA.502394..SC tid CKL 2 lp stat WKG au FP115 TR svc-typ SS11 tea TSI I 720 ST CHARLES BY-PASS RD type ELECT fld side capr MD2013:11 dist tea DSX I 720 ST CHARLES BY-PASS RD type FIXED addr: 730 ST CHARLES BY-PASS RD com THIBODAUX serv tea DSX I 720 ST CHARLES BY-PASS RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,40,WKG,Working / active circuit,60.QGDA.502394..SC tid CKL 2,WKG,SS11,,MD2013:12,TSI I 720 ST CHARLES BY-PASS RD,730 ST CHARLES BY-PASS RD,,,,pr 40 stat WKG sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid 60.QGDA.502394..SC tid CKL 2 lp stat WKG au FP115 RC svc-typ SS11 tea TSI I 720 ST CHARLES BY-PASS RD type ELECT fld side capr MD2013:12 dist tea DSX I 720 ST CHARLES BY-PASS RD type FIXED addr: 730 ST CHARLES BY-PASS RD com THIBODAUX serv tea DSX I 720 ST CHARLES BY-PASS RD type FIXED ** CABLE PAIR OUTPUT ** page 6
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,41,CF,Review / assigned,NONE,CF,,,MD2013:13,TSI I 720 ST CHARLES BY-PASS RD,730 ST CHARLES BY-PASS RD,,,,pr 41 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid NONE lp stat CF 02-03-14 tea TSI I 720 ST CHARLES BY-PASS RD type ELECT fld side capr MD2013:13 dist tea DSX I 720 ST CHARLES BY-PASS RD type FIXED addr: 730 ST CHARLES BY-PASS RD com THIBODAUX serv tea DSX I 720 ST CHARLES BY-PASS RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,42,CF,Review / assigned,NONE,CF,,,MD2013:14,TSI I 720 ST CHARLES BY-PASS RD,730 ST CHARLES BY-PASS RD,,,,pr 42 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid NONE lp stat CF 02-03-14 tea TSI I 720 ST CHARLES BY-PASS RD type ELECT fld side capr MD2013:14 dist tea DSX I 720 ST CHARLES BY-PASS RD type FIXED addr: 730 ST CHARLES BY-PASS RD com THIBODAUX serv tea DSX I 720 ST CHARLES BY-PASS RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,43,CF,Review / assigned,NONE,CF,,,MD2016:9,TSI I 145 BOWIE RD,145 BOWIE RD,,,,pr 43 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid NONE lp stat CF 02-21-06 tea TSI I 145 BOWIE RD type ELECT fld side capr MD2016:9 dist tea RLA I 145 BOWIE RD type FIXED addr: 145 BOWIE RD com THIBODAUX serv tea I 145 BOWIE RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,44,CF,Review / assigned,NONE,CF,,,MD2016:10,TSI I 145 BOWIE RD,145 BOWIE RD,,,,"pr 44 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid NONE lp stat CF 02-21-06 tea TSI I 145 BOWIE RD type ELECT fld side capr MD2016:10 dist tea RLA I 145 BOWIE RD type FIXED addr: 145 BOWIE RD 11/5/25, 9:46 AM 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 5/14 com THIBODAUX serv tea I 145 BOWIE RD type FIXED"
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,45,CF,Review / assigned,NONE,CF,,,MD2016:15,TSI I 145 BOWIE RD,145 BOWIE RD,,,,pr 45 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid NONE lp stat CF 01-11-08 tea TSI I 145 BOWIE RD type ELECT fld side capr MD2016:15 dist tea RLA I 145 BOWIE RD type FIXED addr: 145 BOWIE RD com THIBODAUX serv tea I 145 BOWIE RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,46,CF,Review / assigned,NONE,CF,,,MD2016:16,TSI I 145 BOWIE RD,145 BOWIE RD,,,,pr 46 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M ckid NONE lp stat CF 01-11-08 tea TSI I 145 BOWIE RD type ELECT fld side capr MD2016:16 dist tea RLA I 145 BOWIE RD type FIXED addr: 145 BOWIE RD com THIBODAUX serv tea I 145 BOWIE RD type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,47,CF,Review / assigned,NONE,CF,,,MD2011:47,TSI F 101 GAUBERT DR,1074 HWY 1,THIBODAUX,LA,,pr 47 stat CF rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat DS1M co stat DS1M ckid NONE lp stat CF 11-17-14 tea TSI F 101 GAUBERT DR type ELECT fld side capr MD2011:47 ** CABLE PAIR OUTPUT ** page 7 dist tea P 36 1-2S HWY 1 type FIXED addr: 1074 HWY 1 com THIBODAUX state LA serv tea P 36 1-2S HWY 1 type FIXED
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,48,SPR,Spare,,,,,,,,,,,pr 48 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NA1M co stat NA1M
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,49,SPR,Spare,,,,,,,,,,,pr 49 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,50,SPR,Spare,,,,,,,,,,,pr 50 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,51,SPR,Spare,,,,,,,,,,,pr 51 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,52,SPR,Spare,,,,,,,,,,,pr 52 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,53,SPR,Spare,,,,,,,,,,,pr 53 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,54,SPR,Spare,,,,,,,,,,,pr 54 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,55,SPR,Spare,,,,,,,,,,,pr 55 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,56,SPR,Spare,,,,,,,,,,,pr 56 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,57,SPR,Spare,,,,,,,,,,,"pr 57 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST 11/5/25, 9:46 AM 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 6/14 rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE"
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,58,SPR,Spare,,,,,,,,,,,pr 58 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,59,SPR,Spare,,,,,,,,,,,pr 59 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,60,SPR,Spare,,,,,,,,,,,pr 60 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE ** CABLE PAIR OUTPUT ** page 8
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,61,SPR,Spare,,,,,,,,,,,pr 61 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,62,SPR,Spare,,,,,,,,,,,pr 62 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,63,SPR,Spare,,,,,,,,,,,pr 63 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,64,SPR,Spare,,,,,,,,,,,pr 64 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,65,SPR,Spare,,,,,,,,,,,pr 65 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,66,SPR,Spare,,,,,,,,,,,pr 66 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,67,SPR,Spare,,,,,,,,,,,pr 67 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,68,SPR,Spare,,,,,,,,,,,pr 68 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,69,SPR,Spare,,,,,,,,,,,pr 69 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,70,SPR,Spare,,,,,,,,,,,pr 70 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,71,SPR,Spare,,,,,,,,,,,pr 71 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,72,SPR,Spare,,,,,,,,,,,pr 72 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,73,SPR,Spare,,,,,,,,,,,"pr 73 stat SPR 11/5/25, 9:46 AM 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 7/14 rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE"
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,74,SPR,Spare,,,,,,,,,,,pr 74 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE ** CABLE PAIR OUTPUT ** page 9
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,75,SPR,Spare,,,,,,,,,,,pr 75 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,76,SPR,Spare,,,,,,,,,,,pr 76 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,77,SPR,Spare,,,,,,,,,,,pr 77 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,78,SPR,Spare,,,,,,,,,,,pr 78 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,79,SPR,Spare,,,,,,,,,,,pr 79 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,80,SPR,Spare,,,,,,,,,,,pr 80 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,81,SPR,Spare,,,,,,,,,,,pr 81 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,82,SPR,Spare,,,,,,,,,,,pr 82 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,83,SPR,Spare,,,,,,,,,,,pr 83 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,84,SPR,Spare,,,,,,,,,,,pr 84 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,85,SPR,Spare,,,,,,,,,,,pr 85 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,86,SPR,Spare,,,,,,,,,,,pr 86 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,87,SPR,Spare,,,,,,,,,,,pr 87 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,88,SPR,Spare,,,,,,,,,,,"pr 88 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE 11/5/25, 9:46 AM 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 135.51.78.239:8085/export/LFFACSLA/MSG9232.HM9872..txt 8/14 ** CABLE PAIR OUTPUT ** page 10"
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,89,SPR,Spare,,,,,,,,,,,pr 89 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,90,SPR,Spare,,,,,,,,,,,pr 90 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,91,SPR,Spare,,,,,,,,,,,pr 91 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,92,SPR,Spare,,,,,,,,,,,pr 92 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,93,SPR,Spare,,,,,,,,,,,pr 93 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,94,SPR,Spare,,,,,,,,,,,pr 94 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,95,SPR,Spare,,,,,,,,,,,pr 95 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,96,SPR,Spare,,,,,,,,,,,pr 96 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,97,SPR,Spare,,,,,,,,,,,pr 97 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
"cpr MD210,1-168.pdf",CAPR/CPR,MD2010,98,SPR,Spare,,,,,,,,,,,pr 98 stat SPR rmk RIP-CORP-FINANCE - DO NOT RMV RMK OR RST rst ARST RIP-CORP-FINANC sys: type DM203 no 2010 lt: field stat NE co stat NE
